CSR_DATASET,CSR_SITE_NAME,CSR_LONGITUDE,CSR_LATITUDE,CSR_IGBP,CSR_SITE_ID,CSR_MSMT_LENGTH,CSR_FILE_FORMAT,CSR_TIMESTAMP_FORMAT,CSR_TIMESTAMP_TZ,CSR_DATE_BEGIN,CSR_DATE_END,FLUX_FORMAT
d20200108_JASSAL,CA-Ca3 (A young Douglas-fir stand),-125.34,49.87,Evergreen needleleaf forest,CA-Ca3,150,Custom,%Y-%m-%d %H:%M:%S,Etc/GMT+8,2006-01-01,2014-01-01,
d20200122_BLACK,CA-Obs,-105.12,53.99,Evergreen needleleaf forest,CA-Obs,150,Custom,%Y-%m-%d %H:%M:%S,UTC,2004-01-01,2010-01-01,
d20200214_SZUTU_BOULDINA,Bouldin Alfalfa,-121.49933727,38.09915382,Cropland,US-Bi1,150,Processed_csv,%Y-%m-%d %H:%M,Etc/GMT+8,2018-07-19,2020-02-06,
d20200214_SZUTU_BOULDINC,Bouldin Corn,-121.5350187,38.10901705,Cropland,US-Bi2,150,Custom,%Y-%m-%d %H:%M,Etc/GMT+8,2019-11-14,2020-02-06,
d20190415_VARNER,Prospect Hill Tract (Harvard Forest),-72.17,42.54,Deciduous broadleaf forest,US-Ha1,480,Processed_csv,%Y-%m-%dT%H:%M,Etc/GMT+5,2003-04-20,2006-12-12,
d20190504_SAVAGE_hf006-03,Prospect Hill Tract (Harvard Forest),-72.17,42.54,Deciduous broadleaf forest,US-Ha1,600,Custom,%Y-%m-%dT%H:%M,Etc/GMT+5,2003-05-17,2003-11-11,
d20190504_SAVAGE_hf006-05,Prospect Hill Tract (Harvard Forest),-72.17,42.54,Deciduous broadleaf forest,US-Ha1,600,Custom,%Y-%m-%dT%H:%M,Etc/GMT+5,2012-05-19,2014-11-17,
d20190610_SIHI_H1,Howland Forest,-68.7402,45.2041,Evergreen needleleaf forest,US-Ho1,600,Processed_csv,%m/%d/%y %H:%M %p,Etc/GMT+5,2004-05-14,2011-08-24,oneflux
d20190610_SIHI_H2,Howland Forest,-68.7402,45.2041,Evergreen needleleaf forest,US-Ho1,600,Processed_csv,%Y %j %H:%M:%S %p,Etc/GMT+5,2012-04-16,2016-11-14,oneflux
d20190520_RUEHR,Young pine plantation; US-ME6,-121.6078,44.3232842,Evergreen needleleaf forest,US-ME6,75,Processed_csv,%m/%d/%y %H:%M,Etc/GMT+8,2010-05-13,2010-10-21,
d20190424_ZHANG_maple,Morgan Monroe State Forest,-86.4131,39.3232,Deciduous broadleaf forest,US-MMS,450,Processed_csv,%Y %j %H,Etc/GMT+5,2012-01-01,2013-11-15,oneflux
d20190424_ZHANG_oak,Morgan Monroe State Forest,-86.4131,39.3232,Deciduous broadleaf forest,US-MMS,450,Processed_csv,%Y %j %H,Etc/GMT+5,2011-07-19,2012-12-06,oneflux
d20200220_GAVAZZI,NC Loblolly Pine,-76.6685,35.803,Evergreen needleleaf plantation,US-NC2,90,Processed_csv,%m/%d/%y %H:%M,Etc/GMT+5,2009-01-21,2015-12-02,
d20191017_BALDOCCHI,Tonzi Ranch,-120.96598,38.4316,Woody savanna,US-Ton,,Processed_csv,%Y %j %T,Etc/GMT+8,2003-06-01,2003-11-01,
d20200214_SZUTU_TONZI,Tonzi Ranch,-120.9659733,38.43092516,Woody savanna,US-Ton,150,Custom,%Y-%m-%d %H:%M,Etc/GMT+8,2017-10-18,2020-02-12,
d20200214_SZUTU_TWITCHELL,Twitchell Alfalfa,-121.6467,38.1159,Cropland,US-Tw3,150,Processed_csv,%Y-%m-%d %H:%M,Etc/GMT+8,2016-07-17,2017-03-30,
d20200221_MATHES,University of Michigan Biological Station,-84.7138,45.5598,Deciduous broadleaf forest,US-UMB,90,Processed_csv,%Y %j %H:%M:%S,America/New_York,2009-01-22,2009-10-15,oneflux
d20200224_MATHES,University of Michigan Biological Station,-84.7138,45.5598,Deciduous broadleaf forest,US-UMB,420,Processed_csv,%Y %j %H,America/New_York,2008-04-19,2009-11-06,oneflux
d20200214_SZUTU_VAIRA,Vaira Ranch,-120.9507,38.4133,Grassland,US-Var,150,Custom,%Y-%m-%d %H:%M,Etc/GMT+8,2017-10-18,2018-01-15,
d20190430_DESAI,Willow Creek,-90.0799,45.8059,Deciduous broadleaf forest,US-WCr,120,Custom,%m/%d/%y %H:%M,Etc/GMT+6,2011-07-10,2012-12-22,
